"S3DomainBed-domain_net-quickdraw-train","s3://inspector-data/sharded/DomainBed/domain_net/quickdraw/train/shard-{000000..000013}.tar",138000,"[('label_',345)]"
"S3DomainBed-domain_net-quickdraw-val","s3://inspector-data/sharded/DomainBed/domain_net/quickdraw/val/shard-{000000..000001}.tar",17250,"[('label_',345)]"
"S3DomainBed-domain_net-real","s3://inspector-data/sharded/DomainBed/domain_net/real/all/shard-{000000..000020}.tar",172947,"[('label_',345)]"
"S3DomainBed-domain_net-real-test","s3://inspector-data/sharded/DomainBed/domain_net/real/test/shard-{000000..000002}.tar",17277,"[('label_',345)]"
"S3DomainBed-domain_net-real-train","s3://inspector-data/sharded/DomainBed/domain_net/real/train/shard-{000000..000016}.tar",138533,"[('label_',345)]"
"S3DomainBed-domain_net-real-val","s3://inspector-data/sharded/DomainBed/domain_net/real/val/shard-{000000..000002}.tar",17137,"[('label_',345)]"
"S3DomainBed-domain_net-sketch","s3://inspector-data/sharded/DomainBed/domain_net/sketch/all/shard-{000000..000009}.tar",69128,"[('label_',345)]"
"S3DomainBed-domain_net-sketch-test","s3://inspector-data/sharded/DomainBed/domain_net/sketch/test/shard-000000.tar",6887,"[('label_',345)]"
"S3DomainBed-domain_net-sketch-train","s3://inspector-data/sharded/DomainBed/domain_net/sketch/train/shard-{000000..000007}.tar",55478,"[('label_',345)]"
"S3DomainBed-domain_net-sketch-val","s3://inspector-data/sharded/DomainBed/domain_net/sketch/val/shard-000000.tar",6763,"[('label_',345)]"
"S3DomainBed-domain_net_subset-clipart","s3://inspector-data/sharded/DomainBed/domain_net_subset/clipart/all/shard-000000.tar",10000,"[('label_',345)]"
"S3DomainBed-domain_net_subset-clipart-test","s3://inspector-data/sharded/DomainBed/domain_net_subset/clipart/test/shard-000000.tar",1018,"[('label_',345)]"
"S3DomainBed-domain_net_subset-clipart-train","s3://inspector-data/sharded/DomainBed/domain_net_subset/clipart/train/shard-000000.tar",8158,"[('label_',345)]"
"S3DomainBed-domain_net_subset-clipart-val","s3://inspector-data/sharded/DomainBed/domain_net_subset/clipart/val/shard-000000.tar",824,"[('label_',345)]"
"S3DomainBed-domain_net_subset-infograph","s3://inspector-data/sharded/DomainBed/domain_net_subset/infograph/all/shard-{000000..000002}.tar",10000,"[('label_',345)]"
"S3DomainBed-domain_net_subset-infograph-test","s3://inspector-data/sharded/DomainBed/domain_net_subset/infograph/test/shard-000000.tar",1010,"[('label_',345)]"
"S3DomainBed-domain_net_subset-infograph-train","s3://inspector-data/sharded/DomainBed/domain_net_subset/infograph/train/shard-{000000..000002}.tar",8098,"[('label_',345)]"
"S3DomainBed-domain_net_subset-infograph-val","s3://inspector-data/sharded/DomainBed/domain_net_subset/infograph/val/shard-000000.tar",892,"[('label_',345)]"
"S3DomainBed-domain_net_subset-painting","s3://inspector-data/sharded/DomainBed/domain_net_subset/painting/all/shard-{000000..000001}.tar",10000,"[('label_',345)]"
"S3DomainBed-domain_net_subset-painting-test","s3://inspector-data/sharded/DomainBed/domain_net_subset/painting/test/shard-000000.tar",982,"[('label_',345)]"
"S3DomainBed-domain_net_subset-painting-train","s3://inspector-data/sharded/DomainBed/domain_net_subset/painting/train/shard-{000000..000001}.tar",8057,"[('label_',345)]"
"S3DomainBed-domain_net_subset-painting-val","s3://inspector-data/sharded/DomainBed/domain_net_subset/painting/val/shard-000000.tar",961,"[('label_',345)]"
"S3DomainBed-domain_net_subset-quickdraw","s3://inspector-data/sharded/DomainBed/domain_net_subset/quickdraw/all/shard-000000.tar",10000,"[('label_',345)]"
"S3DomainBed-domain_net_subset-quickdraw-test","s3://inspector-data/sharded/DomainBed/domain_net_subset/quickdraw/test/shard-000000.tar",1035,"[('label_',345)]"
"S3DomainBed-domain_net_subset-quickdraw-train","s3://inspector-data/sharded/DomainBed/domain_net_subset/quickdraw/train/shard-000000.tar",8275,"[('label_',345)]"
"S3DomainBed-domain_net_subset-quickdraw-val","s3://inspector-data/sharded/DomainBed/domain_net_subset/quickdraw/val/shard-000000.tar",690,"[('label_',345)]"
"S3DomainBed-domain_net_subset-real","s3://inspector-data/sharded/DomainBed/domain_net_subset/real/all/shard-{000000..000001}.tar",10000,"[('label_',345)]"
"S3DomainBed-domain_net_subset-real-test","s3://inspector-data/sharded/DomainBed/domain_net_subset/real/test/shard-000000.tar",1035,"[('label_',345)]"
"S3DomainBed-domain_net_subset-real-train","s3://inspector-data/sharded/DomainBed/domain_net_subset/real/train/shard-000000.tar",8275,"[('label_',345)]"
"S3DomainBed-domain_net_subset-real-val","s3://inspector-data/sharded/DomainBed/domain_net_subset/real/val/shard-000000.tar",690,"[('label_',345)]"
"S3DomainBed-domain_net_subset-sketch","s3://inspector-data/sharded/DomainBed/domain_net_subset/sketch/all/shard-{000000..000001}.tar",10000,"[('label_',345)]"
"S3DomainBed-domain_net_subset-sketch-test","s3://inspector-data/sharded/DomainBed/domain_net_subset/sketch/test/shard-000000.tar",1025,"[('label_',345)]"
"S3DomainBed-domain_net_subset-sketch-train","s3://inspector-data/sharded/DomainBed/domain_net_subset/sketch/train/shard-{000000..000001}.tar",8219,"[('label_',345)]"
"S3DomainBed-domain_net_subset-sketch-val","s3://inspector-data/sharded/DomainBed/domain_net_subset/sketch/val/shard-000000.tar",756,"[('label_',345)]"
"S3DomainBed-office_home-Art","s3://inspector-data/sharded/DomainBed/office_home/Art/all/shard-000000.tar",2427,"[('label_',65)]"
"S3DomainBed-office_home-Art-test","s3://inspector-data/sharded/DomainBed/office_home/Art/test/shard-000000.tar",242,"[('label_',65)]"
"S3DomainBed-office_home-Art-train","s3://inspector-data/sharded/DomainBed/office_home/Art/train/shard-000000.tar",1967,"[('label_',65)]"
"S3DomainBed-office_home-Art-val","s3://inspector-data/sharded/DomainBed/office_home/Art/val/shard-000000.tar",218,"[('label_',65)]"
"S3DomainBed-office_home-Clipart","s3://inspector-data/sharded/DomainBed/office_home/Clipart/all/shard-000000.tar",4365,"[('label_',65)]"
"S3DomainBed-office_home-Clipart-test","s3://inspector-data/sharded/DomainBed/office_home/Clipart/test/shard-000000.tar",437,"[('label_',65)]"
"S3DomainBed-office_home-Clipart-train","s3://inspector-data/sharded/DomainBed/office_home/Clipart/train/shard-000000.tar",3520,"[('label_',65)]"
"S3DomainBed-office_home-Clipart-val","s3://inspector-data/sharded/DomainBed/office_home/Clipart/val/shard-000000.tar",408,"[('label_',65)]"
"S3DomainBed-office_home-Product","s3://inspector-data/sharded/DomainBed/office_home/Product/all/shard-000000.tar",4439,"[('label_',65)]"
"S3DomainBed-office_home-Product-test","s3://inspector-data/sharded/DomainBed/office_home/Product/test/shard-000000.tar",445,"[('label_',65)]"
"S3DomainBed-office_home-Product-train","s3://inspector-data/sharded/DomainBed/office_home/Product/train/shard-000000.tar",3582,"[('label_',65)]"
"S3DomainBed-office_home-Product-val","s3://inspector-data/sharded/DomainBed/office_home/Product/val/shard-000000.tar",412,"[('label_',65)]"
"S3DomainBed-office_home-Real_World","s3://inspector-data/sharded/DomainBed/office_home/Real_World/all/shard-{000000..000002}.tar",4357,"[('label_',65)]"
"S3DomainBed-office_home-Real_World-test","s3://inspector-data/sharded/DomainBed/office_home/Real_World/test/shard-000000.tar",433,"[('label_',65)]"
"S3DomainBed-office_home-Real_World-train","s3://inspector-data/sharded/DomainBed/office_home/Real_World/train/shard-{000000..000002}.tar",3518,"[('label_',65)]"
"S3DomainBed-office_home-Real_World-val","s3://inspector-data/sharded/DomainBed/office_home/Real_World/val/shard-000000.tar",406,"[('label_',65)]"
"S3DomainBed-PACS-art_painting","s3://inspector-data/sharded/DomainBed/PACS/art_painting/all/shard-000000.tar",2048,"[('label_',7)]"
"S3DomainBed-PACS-art_painting-test","s3://inspector-data/sharded/DomainBed/PACS/art_painting/test/shard-000000.tar",203,"[('label_',7)]"
"S3DomainBed-PACS-art_painting-train","s3://inspector-data/sharded/DomainBed/PACS/art_painting/train/shard-000000.tar",1644,"[('label_',7)]"
"S3DomainBed-PACS-art_painting-val","s3://inspector-data/sharded/DomainBed/PACS/art_painting/val/shard-000000.tar",201,"[('label_',7)]"
"S3DomainBed-PACS-cartoon","s3://inspector-data/sharded/DomainBed/PACS/cartoon/all/shard-000000.tar",2344,"[('label_',7)]"
"S3DomainBed-PACS-cartoon-test","s3://inspector-data/sharded/DomainBed/PACS/cartoon/test/shard-000000.tar",234,"[('label_',7)]"
"S3DomainBed-PACS-cartoon-train","s3://inspector-data/sharded/DomainBed/PACS/cartoon/train/shard-000000.tar",1880,"[('label_',7)]"
"S3DomainBed-PACS-cartoon-val","s3://inspector-data/sharded/DomainBed/PACS/cartoon/val/shard-000000.tar",230,"[('label_',7)]"
"S3DomainBed-PACS-photo","s3://inspector-data/sharded/DomainBed/PACS/photo/all/shard-000000.tar",1670,"[('label_',7)]"
"S3DomainBed-PACS-photo-test","s3://inspector-data/sharded/DomainBed/PACS/photo/test/shard-000000.tar",167,"[('label_',7)]"
"S3DomainBed-PACS-photo-train","s3://inspector-data/sharded/DomainBed/PACS/photo/train/shard-000000.tar",1339,"[('label_',7)]"
"S3DomainBed-PACS-photo-val","s3://inspector-data/sharded/DomainBed/PACS/photo/val/shard-000000.tar",164,"[('label_',7)]"
"S3DomainBed-PACS-sketch","s3://inspector-data/sharded/DomainBed/PACS/sketch/all/shard-000000.tar",3929,"[('label_',7)]"
"S3DomainBed-PACS-sketch-test","s3://inspector-data/sharded/DomainBed/PACS/sketch/test/shard-000000.tar",393,"[('label_',7)]"
"S3DomainBed-PACS-sketch-train","s3://inspector-data/sharded/DomainBed/PACS/sketch/train/shard-000000.tar",3145,"[('label_',7)]"
"S3DomainBed-PACS-sketch-val","s3://inspector-data/sharded/DomainBed/PACS/sketch/val/shard-000000.tar",391,"[('label_',7)]"
"S3DomainBed-sviro-aclass","s3://inspector-data/sharded/DomainBed/sviro/aclass/all/shard-{000000..000002}.tar",6000,"[('label_',7)]"
"S3DomainBed-sviro-aclass-test","s3://inspector-data/sharded/DomainBed/sviro/aclass/test/shard-000000.tar",599,"[('label_',7)]"
"S3DomainBed-sviro-aclass-train","s3://inspector-data/sharded/DomainBed/sviro/aclass/train/shard-{000000..000001}.tar",4804,"[('label_',7)]"
"S3DomainBed-sviro-aclass-val","s3://inspector-data/sharded/DomainBed/sviro/aclass/val/shard-000000.tar",597,"[('label_',7)]"
"S3DomainBed-sviro-escape","s3://inspector-data/sharded/DomainBed/sviro/escape/all/shard-{000000..000002}.tar",6000,"[('label_',7)]"
"S3DomainBed-sviro-escape-test","s3://inspector-data/sharded/DomainBed/sviro/escape/test/shard-000000.tar",600,"[('label_',7)]"
"S3DomainBed-sviro-escape-train","s3://inspector-data/sharded/DomainBed/sviro/escape/train/shard-{000000..000001}.tar",4803,"[('label_',7)]"
"S3DomainBed-sviro-escape-val","s3://inspector-data/sharded/DomainBed/sviro/escape/val/shard-000000.tar",597,"[('label_',7)]"
"S3DomainBed-sviro-hilux","s3://inspector-data/sharded/DomainBed/sviro/hilux/all/shard-{000000..000002}.tar",6000,"[('label_',7)]"
"S3DomainBed-sviro-hilux-test","s3://inspector-data/sharded/DomainBed/sviro/hilux/test/shard-000000.tar",601,"[('label_',7)]"
"S3DomainBed-sviro-hilux-train","s3://inspector-data/sharded/DomainBed/sviro/hilux/train/shard-{000000..000001}.tar",4803,"[('label_',7)]"
"S3DomainBed-sviro-hilux-val","s3://inspector-data/sharded/DomainBed/sviro/hilux/val/shard-000000.tar",596,"[('label_',7)]"
"S3DomainBed-sviro-i3","s3://inspector-data/sharded/DomainBed/sviro/i3/all/shard-{000000..000001}.tar",4000,"[('label_',7)]"
"S3DomainBed-sviro-i3-test","s3://inspector-data/sharded/DomainBed/sviro/i3/test/shard-000000.tar",399,"[('label_',7)]"
"S3DomainBed-sviro-i3-train","s3://inspector-data/sharded/DomainBed/sviro/i3/train/shard-{000000..000001}.tar",3204,"[('label_',7)]"
"S3DomainBed-sviro-i3-val","s3://inspector-data/sharded/DomainBed/sviro/i3/val/shard-000000.tar",397,"[('label_',7)]"
"S3DomainBed-sviro-lexus","s3://inspector-data/sharded/DomainBed/sviro/lexus/all/shard-{000000..000002}.tar",6000,"[('label_',7)]"
"S3DomainBed-sviro-lexus-test","s3://inspector-data/sharded/DomainBed/sviro/lexus/test/shard-000000.tar",600,"[('label_',7)]"
"S3DomainBed-sviro-lexus-train","s3://inspector-data/sharded/DomainBed/sviro/lexus/train/shard-{000000..000001}.tar",4804,"[('label_',7)]"
"S3DomainBed-sviro-lexus-val","s3://inspector-data/sharded/DomainBed/sviro/lexus/val/shard-000000.tar",596,"[('label_',7)]"
"S3DomainBed-sviro-tesla","s3://inspector-data/sharded/DomainBed/sviro/tesla/all/shard-{000000..000002}.tar",6000,"[('label_',7)]"
"S3DomainBed-sviro-tesla-test","s3://inspector-data/sharded/DomainBed/sviro/tesla/test/shard-000000.tar",600,"[('label_',7)]"
"S3DomainBed-sviro-tesla-train","s3://inspector-data/sharded/DomainBed/sviro/tesla/train/shard-{000000..000001}.tar",4805,"[('label_',7)]"
"S3DomainBed-sviro-tesla-val","s3://inspector-data/sharded/DomainBed/sviro/tesla/val/shard-000000.tar",595,"[('label_',7)]"
"S3DomainBed-sviro-tiguan","s3://inspector-data/sharded/DomainBed/sviro/tiguan/all/shard-{000000..000002}.tar",6000,"[('label_',7)]"
"S3DomainBed-sviro-tiguan-test","s3://inspector-data/sharded/DomainBed/sviro/tiguan/test/shard-000000.tar",600,"[('label_',7)]"
"S3DomainBed-sviro-tiguan-train","s3://inspector-data/sharded/DomainBed/sviro/tiguan/train/shard-{000000..000001}.tar",4803,"[('label_',7)]"
"S3DomainBed-sviro-tiguan-val","s3://inspector-data/sharded/DomainBed/sviro/tiguan/val/shard-000000.tar",597,"[('label_',7)]"
"S3DomainBed-sviro-tucson","s3://inspector-data/sharded/DomainBed/sviro/tucson/all/shard-{000000..000002}.tar",6000,"[('label_',7)]"
"S3DomainBed-sviro-tucson-test","s3://inspector-data/sharded/DomainBed/sviro/tucson/test/shard-000000.tar",600,"[('label_',7)]"
"S3DomainBed-sviro-tucson-train","s3://inspector-data/sharded/DomainBed/sviro/tucson/train/shard-{000000..000001}.tar",4803,"[('label_',7)]"
"S3DomainBed-sviro-tucson-val","s3://inspector-data/sharded/DomainBed/sviro/tucson/val/shard-000000.tar",597,"[('label_',7)]"
"S3DomainBed-sviro-x5","s3://inspector-data/sharded/DomainBed/sviro/x5/all/shard-{000000..000002}.tar",6000,"[('label_',7)]"
"S3DomainBed-sviro-x5-test","s3://inspector-data/sharded/DomainBed/sviro/x5/test/shard-000000.tar",600,"[('label_',7)]"
"S3DomainBed-sviro-x5-train","s3://inspector-data/sharded/DomainBed/sviro/x5/train/shard-{000000..000001}.tar",4803,"[('label_',7)]"
"S3DomainBed-sviro-x5-val","s3://inspector-data/sharded/DomainBed/sviro/x5/val/shard-000000.tar",597,"[('label_',7)]"
"S3DomainBed-sviro-zoe","s3://inspector-data/sharded/DomainBed/sviro/zoe/all/shard-{000000..000001}.tar",4000,"[('label_',7)]"
"S3DomainBed-sviro-zoe-test","s3://inspector-data/sharded/DomainBed/sviro/zoe/test/shard-000000.tar",401,"[('label_',7)]"
"S3DomainBed-sviro-zoe-train","s3://inspector-data/sharded/DomainBed/sviro/zoe/train/shard-{000000..000001}.tar",3203,"[('label_',7)]"
"S3DomainBed-sviro-zoe-val","s3://inspector-data/sharded/DomainBed/sviro/zoe/val/shard-000000.tar",396,"[('label_',7)]"
"S3DomainBed-terra_incognita-location_100","s3://inspector-data/sharded/DomainBed/terra_incognita/location_100/all/shard-{000000..000001}.tar",4741,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_100-test","s3://inspector-data/sharded/DomainBed/terra_incognita/location_100/test/shard-000000.tar",473,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_100-train","s3://inspector-data/sharded/DomainBed/terra_incognita/location_100/train/shard-{000000..000001}.tar",3800,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_100-val","s3://inspector-data/sharded/DomainBed/terra_incognita/location_100/val/shard-000000.tar",468,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_38","s3://inspector-data/sharded/DomainBed/terra_incognita/location_38/all/shard-{000000..000003}.tar",9736,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_38-test","s3://inspector-data/sharded/DomainBed/terra_incognita/location_38/test/shard-000000.tar",972,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_38-train","s3://inspector-data/sharded/DomainBed/terra_incognita/location_38/train/shard-{000000..000003}.tar",7795,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_38-val","s3://inspector-data/sharded/DomainBed/terra_incognita/location_38/val/shard-000000.tar",969,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_43","s3://inspector-data/sharded/DomainBed/terra_incognita/location_43/all/shard-{000000..000001}.tar",3970,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_43-test","s3://inspector-data/sharded/DomainBed/terra_incognita/location_43/test/shard-000000.tar",396,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_43-train","s3://inspector-data/sharded/DomainBed/terra_incognita/location_43/train/shard-{000000..000001}.tar",3181,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_43-val","s3://inspector-data/sharded/DomainBed/terra_incognita/location_43/val/shard-000000.tar",393,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_46","s3://inspector-data/sharded/DomainBed/terra_incognita/location_46/all/shard-{000000..000001}.tar",5883,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_46-test","s3://inspector-data/sharded/DomainBed/terra_incognita/location_46/test/shard-000000.tar",587,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_46-train","s3://inspector-data/sharded/DomainBed/terra_incognita/location_46/train/shard-{000000..000001}.tar",4711,"[('label_',10)]"
"S3DomainBed-terra_incognita-location_46-val","s3://inspector-data/sharded/DomainBed/terra_incognita/location_46/val/shard-000000.tar",585,"[('label_',10)]"
"S3DomainBed-VLCS-Caltech101","s3://inspector-data/sharded/DomainBed/VLCS/Caltech101/all/shard-000000.tar",1415,"[('label_',5)]"
"S3DomainBed-VLCS-Caltech101-test","s3://inspector-data/sharded/DomainBed/VLCS/Caltech101/test/shard-000000.tar",142,"[('label_',5)]"
"S3DomainBed-VLCS-Caltech101-train","s3://inspector-data/sharded/DomainBed/VLCS/Caltech101/train/shard-000000.tar",1134,"[('label_',5)]"
"S3DomainBed-VLCS-Caltech101-val","s3://inspector-data/sharded/DomainBed/VLCS/Caltech101/val/shard-000000.tar",139,"[('label_',5)]"
"S3DomainBed-VLCS-LabelMe","s3://inspector-data/sharded/DomainBed/VLCS/LabelMe/all/shard-{000000..000009}.tar",2652,"[('label_',5)]"
"S3DomainBed-VLCS-LabelMe-test","s3://inspector-data/sharded/DomainBed/VLCS/LabelMe/test/shard-{000000..000001}.tar",266,"[('label_',5)]"
"S3DomainBed-VLCS-LabelMe-train","s3://inspector-data/sharded/DomainBed/VLCS/LabelMe/train/shard-{000000..000007}.tar",2127,"[('label_',5)]"
"S3DomainBed-VLCS-LabelMe-val","s3://inspector-data/sharded/DomainBed/VLCS/LabelMe/val/shard-{000000..000001}.tar",259,"[('label_',5)]"
"S3DomainBed-VLCS-SUN09","s3://inspector-data/sharded/DomainBed/VLCS/SUN09/all/shard-{000000..000001}.tar",3282,"[('label_',5)]"
"S3DomainBed-VLCS-SUN09-test","s3://inspector-data/sharded/DomainBed/VLCS/SUN09/test/shard-000000.tar",328,"[('label_',5)]"
"S3DomainBed-VLCS-SUN09-train","s3://inspector-data/sharded/DomainBed/VLCS/SUN09/train/shard-{000000..000001}.tar",2627,"[('label_',5)]"
"S3DomainBed-VLCS-SUN09-val","s3://inspector-data/sharded/DomainBed/VLCS/SUN09/val/shard-000000.tar",327,"[('label_',5)]"
"S3DomainBed-VLCS-VOC2007","s3://inspector-data/sharded/DomainBed/VLCS/VOC2007/all/shard-{000000..000001}.tar",3376,"[('label_',5)]"
"S3DomainBed-VLCS-VOC2007-test","s3://inspector-data/sharded/DomainBed/VLCS/VOC2007/test/shard-000000.tar",338,"[('label_',5)]"
"S3DomainBed-VLCS-VOC2007-train","s3://inspector-data/sharded/DomainBed/VLCS/VOC2007/train/shard-000000.tar",2703,"[('label_',5)]"
"S3DomainBed-VLCS-VOC2007-val","s3://inspector-data/sharded/DomainBed/VLCS/VOC2007/val/shard-000000.tar",335,"[('label_',5)]"
"S3ImageNet1k-train","s3://inspector-data/sharded/ImageNet1k/train/all/shard-{000000..000489}.tar",1281167,"[('label_',1000)]"
"S3ImageNet1k-val","s3://inspector-data/sharded/ImageNet1k/val/all/shard-{000000..000022}.tar",50000,"[('label_',1000)]"
"S3ImageNet1k-val-subset-test","s3://inspector-data/sharded/ImageNet1k/val/subset-test/shard-{000000..000011}.tar",25000,"[('label_',1000)]"
"S3ImageNet1k-val-subset-val","s3://inspector-data/sharded/ImageNet1k/val/subset-val/shard-{000000..000011}.tar",25000,"[('label_',1000)]"
"S3ImageNetA","s3://inspector-data/sharded/ImageNetA/all/shard-{000000..000002}.tar",7500,"[('label_',200)]"
"S3ImageNetA-test","s3://inspector-data/sharded/ImageNetA/test/shard-000000.tar",744,"[('label_',200)]"
"S3ImageNetA-train","s3://inspector-data/sharded/ImageNetA/train/shard-{000000..000001}.tar",6095,"[('label_',200)]"
"S3ImageNetA-val","s3://inspector-data/sharded/ImageNetA/val/shard-000000.tar",661,"[('label_',200)]"
"S3ImageNetC-1","s3://inspector-data/sharded/ImageNetC/AllCorruptionsOfSize1/all/shard-{000000..000071}.tar",720000,"[('label_',1000)]"
"S3ImageNetC-2","s3://inspector-data/sharded/ImageNetC/AllCorruptionsOfSize2/all/shard-{000000..000071}.tar",720000,"[('label_',1000)]"
"S3ImageNetC-3","s3://inspector-data/sharded/ImageNetC/AllCorruptionsOfSize3/all/shard-{000000..000071}.tar",720000,"[('label_',1000)]"
"S3ImageNetC-4","s3://inspector-data/sharded/ImageNetC/AllCorruptionsOfSize4/all/shard-{000000..000071}.tar",720000,"[('label_',1000)]"
"S3ImageNetC-5","s3://inspector-data/sharded/ImageNetC/AllCorruptionsOfSize5/all/shard-{000000..000071}.tar",720000,"[('label_',1000)]"
"S3ImageNetO","s3://inspector-data/sharded/ImageNetO/all/shard-000000.tar",2000,"[('label_',200)]"
"S3ImageNetO-test","s3://inspector-data/sharded/ImageNetO/test/shard-000000.tar",191,"[('label_',200)]"
"S3ImageNetO-train","s3://inspector-data/sharded/ImageNetO/train/shard-000000.tar",1703,"[('label_',200)]"
"S3ImageNetO-val","s3://inspector-data/sharded/ImageNetO/val/shard-000000.tar",106,"[('label_',200)]"
"S3TinyImageNetForTesting","s3://inspector-data/sharded/TinyImageNetForTesting/shard-{000000..000001}.tar",7,"[('label_',1000)]"
"S3Wilds-camelyon17-id_val","s3://inspector-data/sharded/wilds/camelyon17/official_splits/id_val/shard-{000000..000003}.tar",33560,"[('label_',2)]"
"S3Wilds-camelyon17-id_val-subset-test","s3://inspector-data/sharded/wilds/camelyon17/custom_splits/id_val-subset-test/shard-{000000..000001}.tar",16780,"[('label_',2)]"
"S3Wilds-camelyon17-id_val-subset-val","s3://inspector-data/sharded/wilds/camelyon17/custom_splits/id_val-subset-val/shard-{000000..000001}.tar",16780,"[('label_',2)]"
"S3Wilds-camelyon17-ood_test","s3://inspector-data/sharded/wilds/camelyon17/official_splits/test/shard-{000000..000008}.tar",85054,"[('label_',2)]"
"S3Wilds-camelyon17-ood_val","s3://inspector-data/sharded/wilds/camelyon17/official_splits/val/shard-{000000..000003}.tar",34904,"[('label_',2)]"
"S3Wilds-camelyon17-train","s3://inspector-data/sharded/wilds/camelyon17/official_splits/train/shard-{000000..000030}.tar",302436,"[('label_',2)]"
"S3Wilds-fmow-id_test","s3://inspector-data/sharded/wilds/fmow/official_splits/id_test/shard-{000000..000003}.tar",11327,"[('label_',62)]"
"S3Wilds-fmow-id_val","s3://inspector-data/sharded/wilds/fmow/official_splits/id_val/shard-{000000..000003}.tar",11483,"[('label_',62)]"
"S3Wilds-fmow-ood_test","s3://inspector-data/sharded/wilds/fmow/official_splits/test/shard-{000000..000007}.tar",22108,"[('label_',62)]"
"S3Wilds-fmow-ood_val","s3://inspector-data/sharded/wilds/fmow/official_splits/val/shard-{000000..000006}.tar",19915,"[('label_',62)]"
"S3Wilds-fmow-train","s3://inspector-data/sharded/wilds/fmow/official_splits/train/shard-{000000..000026}.tar",76862,"[('label_',62)]"
"S3Wilds-iwildcam-id_test","s3://inspector-data/sharded/wilds/iwildcam/official_splits/id_test/shard-{000000..000010}.tar",8154,"[('label_',182)]"
"S3Wilds-iwildcam-id_val","s3://inspector-data/sharded/wilds/iwildcam/official_splits/id_val/shard-{000000..000009}.tar",7314,"[('label_',182)]"
"S3Wilds-iwildcam-ood_test","s3://inspector-data/sharded/wilds/iwildcam/official_splits/test/shard-{000000..000053}.tar",42791,"[('label_',182)]"
"S3Wilds-iwildcam-ood_val","s3://inspector-data/sharded/wilds/iwildcam/official_splits/val/shard-{000000..000017}.tar",14961,"[('label_',182)]"
"S3Wilds-iwildcam-train","s3://inspector-data/sharded/wilds/iwildcam/official_splits/train/shard-{000000..000166}.tar",129809,"[('label_',182)]"
"S3Wilds-rxrx1-id_test","s3://inspector-data/sharded/wilds/rxrx1/official_splits/id_test/shard-{000000..000008}.tar",40612,"[('label_',1139)]"
"S3Wilds-rxrx1-id_test-subset-test","s3://inspector-data/sharded/wilds/rxrx1/custom_splits/id_test-subset-test/shard-{000000..000004}.tar",20847,"[('label_',1139)]"
